I (4295948) GATEWAY: Enviando START (Armando sensores)...

============================================
  >>> SENSOR 1 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 2 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 3 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================

3,1,270,-0.226,0.839,-0.157
3,1,280,-0.197,0.782,-0.142
3,1,290,-0.159,0.755,-0.115
3,1,300,-0.121,0.739,-0.082
3,1,310,-0.077,0.749,-0.069
3,1,320,-0.034,0.785,-0.079
3,1,330,0.039,0.924,-0.106
3,1,340,0.076,1.015,-0.116
3,1,350,0.111,1.111,-0.116
3,1,360,0.143,1.202,-0.103
3,1,370,0.156,1.244,-0.066
3,1,380,0.152,1.233,-0.058
3,1,390,0.130,1.167,-0.093
2,1,200,0.257,0.948,-0.105
2,1,210,0.278,0.978,-0.094
2,1,220,0.300,0.975,-0.045
2,1,230,0.315,0.983,-0.045
2,1,240,0.339,0.990,-0.039
2,1,250,0.355,0.984,-0.024
2,1,260,0.377,0.959,-0.005
2,1,270,0.377,0.934,-0.003
2,1,280,0.402,0.890,0.001
2,1,290,0.407,0.864,-0.023
2,1,300,0.417,0.842,-0.036
2,1,310,0.446,0.841,-0.047
2,1,320,0.458,0.841,-0.036
2,1,330,0.501,0.858,-0.032
2,1,340,0.509,0.866,-0.031
2,1,350,0.514,0.878,-0.033
2,1,360,0.528,0.884,-0.022
2,1,370,0.539,0.899,-0.020
2,1,380,0.541,0.913,-0.006
2,1,390,0.531,0.926,0.007
1,1,200,-0.041,0.973,-0.175
1,1,210,-0.047,0.970,-0.177
1,1,220,-0.048,0.966,-0.182
1,1,230,-0.053,0.969,-0.184
1,1,240,-0.059,0.971,-0.174
1,1,250,-0.057,0.974,-0.166
1,1,260,-0.053,0.984,-0.153
1,1,270,-0.054,0.996,-0.142
1,1,280,-0.051,1.010,-0.133
1,1,290,-0.056,1.023,-0.131
1,1,300,-0.058,1.029,-0.117
1,1,310,-0.062,1.030,-0.102
1,1,320,-0.065,1.027,-0.091
1,1,330,-0.066,1.018,-0.091
1,1,340,-0.065,1.004,-0.107
1,1,350,-0.071,0.994,-0.141
1,1,360,-0.081,0.993,-0.162
1,1,370,-0.092,0.996,-0.143
1,1,380,-0.109,1.007,-0.123
1,1,390,-0.113,1.001,-0.142
3,2,400,0.102,1.079,-0.145
3,2,410,0.080,0.996,-0.191
3,2,420,0.059,0.942,-0.208
3,2,430,0.042,0.911,-0.197
3,2,440,0.028,0.895,-0.176
3,2,450,0.026,0.895,-0.169
3,2,460,0.041,0.900,-0.164
3,2,470,0.067,0.902,-0.170
3,2,480,0.092,0.906,-0.169
3,2,490,0.119,0.917,-0.168
3,2,500,0.142,0.928,-0.154
3,2,510,0.158,0.942,-0.146
3,2,520,0.164,0.954,-0.139
3,2,530,0.160,0.968,-0.130
3,2,540,0.140,0.972,-0.114
3,2,550,0.115,0.978,-0.103
3,2,560,0.092,0.979,-0.093
3,2,570,0.081,0.979,-0.091
3,2,580,0.091,0.990,-0.094
3,2,590,0.101,0.986,-0.084
2,2,400,0.507,0.940,0.017
2,2,410,0.491,0.952,0.031
2,2,420,0.476,0.962,0.063
2,2,430,0.446,0.984,0.093
2,2,440,0.414,0.993,0.129
2,2,450,0.381,0.988,0.160
2,2,460,0.342,0.937,0.134
2,2,470,0.341,0.896,0.087
2,2,480,0.354,0.848,0.063
2,2,490,0.385,0.792,0.054
2,2,500,0.432,0.755,0.017
2,2,510,0.459,0.729,-0.033
2,2,520,0.459,0.762,-0.115
2,2,530,0.436,0.834,-0.108
2,2,540,0.438,0.951,-0.034
2,2,550,0.428,1.091,0.009
2,2,560,0.360,1.231,-0.004
2,2,570,0.269,1.347,0.068
2,2,580,0.216,1.398,0.146
2,2,590,0.353,1.226,0.047
1,2,400,-0.110,1.005,-0.149
1,2,410,-0.104,0.996,-0.136
1,2,420,-0.099,0.989,-0.129
1,2,430,-0.092,0.991,-0.122
1,2,440,-0.081,0.996,-0.108
1,2,450,-0.059,0.998,-0.087
1,2,460,-0.035,0.995,-0.069
1,2,470,-0.014,0.993,-0.057
